_RAJ2000;_DEJ2000;RAJ2000;e_RAJ2000;DEJ2000;e_DEJ2000;Sp;e_Sp;St;e_St;MajAxis;MinAxis;PA;dMajAxis;dMinAxis;dPA;Mosaic;Nm;Xpos;Ypos;MGPS;E
251.205125;-45.985833299999996;16 44 49.23;1.5;-45 59 09.0;1.7;961.6;29.0;961.8;29.0;64.8;46.8;10.2;0.0;0.0;     ;J1640M44;2;431.0;37.2;J164449-455909;0.0
251.25416669999998;-53.7955556;16 45 01.00;1.5;-53 47 44.0;1.7;531.5;16.0;574.5;17.3;57.1;51.9;127.4;0.0;0.0;     ;J1648M52;1;849.2;92.4;J164501-534744;0.0
251.3608333;-57.784138899999995;16 45 26.60;1.5;-57 47 02.9;1.7;459.3;13.9;489.7;14.8;54.3;50.8;54.4;0.0;0.0;     ;J1648M56;1;816.5;100.6;J164526-574702;0.0
251.38675;-47.7092222;16 45 32.82;1.5;-47 42 33.2;1.7;540.1;16.4;620.7;18.9;60.6;56.0;143.1;0.0;0.0;     ;J1640M48;1;399.6;592.7;J164532-474233;0.0
251.6850417;-45.6683333;16 46 44.41;1.5;-45 40 06.0;1.7;504.7;15.4;504.8;15.4;64.8;52.2;44.0;0.0;0.0;     ;J1640M44;1;319.7;108.0;J164644-454006;0.0
251.897875;-54.6990556;16 47 35.49;1.5;-54 41 56.6;1.7;689.4;20.7;714.2;21.5;54.3;49.7;141.7;0.0;0.0;     ;J1648M56;1;724.3;937.9;J164735-544156;0.0
252.1864167;-30.295166700000003;16 48 44.74;1.5;-30 17 42.6;1.7;561.5;17.0;561.6;17.0;85.0;45.0;179.9;0.0;0.0;     ;J1648M32;1;652.3;669.6;J164844-301742;1.0
252.1995;-48.43875;16 48 47.88;1.5;-48 26 19.5;1.7;1420.0;42.7;1511.0;45.4;60.6;49.7;115.4;0.0;0.0;     ;J1700M48;2;1312.8;409.1;J164847-482619;0.0
252.41475;-59.94425;16 49 39.54;1.5;-59 56 39.3;1.7;487.8;14.7;487.9;14.7;52.0;45.6;110.7;0.0;0.0;     ;J1700M60;1;1128.6;619.6;J164939-595639;1.0
252.56925;-50.7465278;16 50 16.62;1.5;-50 44 47.5;1.7;976.8;29.3;977.0;29.3;57.1;45.0;89.6;0.0;0.0;     ;J1648M52;1;587.1;878.9;J165016-504447;0.0
252.6377083;-29.7257222;16 50 33.05;1.5;-29 43 32.6;1.7;692.9;20.9;693.1;20.9;95.9;45.0;179.7;0.0;0.0;     ;J1648M28;1;523.8;66.7;J165033-294332;0.0
253.006125;-58.2861944;16 52 01.47;1.5;-58 17 10.3;1.7;507.9;15.3;540.8;16.3;52.0;48.8;114.1;0.0;0.0;     ;J1700M60;1;1048.0;1092.2;J165201-581710;1.0
253.05333330000002;-30.0954722;16 52 12.80;1.5;-30 05 43.7;1.7;723.7;21.8;723.8;21.8;85.0;45.0;179.5;0.0;0.0;     ;J1648M32;1;406.8;703.5;J165212-300543;1.0
253.0682917;-38.5798611;16 52 16.39;1.5;-38 34 47.5;1.7;557.5;16.9;594.2;18.0;70.0;50.6;66.8;0.0;0.0;     ;J1700M40;1;1199.1;749.3;J165216-383447;0.0
253.08575;-44.4672778;16 52 20.58;1.5;-44 28 02.2;1.7;559.1;17.1;919.5;35.7;74.9;64.3;101.3;59.6;0.0; 94.6;J1700M44;1;1152.0;380.2;J165220-442802;0.0
253.13825;-43.3948611;16 52 33.18;1.5;-43 23 41.5;1.7;1054.0;31.8;1673.0;65.4;69.8;66.7;79.7;53.3;0.0; 88.3;J1700M44;1;1147.7;624.1;J165233-432341;0.0
253.2066667;-36.85311110000001;16 52 49.60;1.5;-36 51 11.2;1.7;518.6;15.6;518.7;15.6;76.6;54.6;44.9;0.0;0.0;     ;J1648M36;1;389.0;249.7;J165249-365111;0.0
253.3100417;-39.107361100000006;16 53 14.41;1.5;-39 06 26.5;1.7;445.1;13.5;477.5;14.5;70.0;48.4;86.9;0.0;0.0;     ;J1700M40;1;1134.1;639.2;J165314-390626;0.0
253.3572917;-42.0541667;16 53 25.75;1.5;-42 03 15.0;1.7;680.0;20.5;772.7;23.3;65.8;51.5;115.6;0.0;0.0;     ;J1700M44;2;1104.1;929.5;J165325-420315;0.0
253.39370830000001;-42.5108333;16 53 34.49;1.5;-42 30 39.0;1.7;658.5;19.9;696.1;21.0;64.8;50.2;117.6;0.0;0.0;     ;J1700M44;1;1092.5;825.9;J165334-423039;0.0
253.481875;-40.62375;16 53 55.65;1.5;-40 37 25.5;1.7;836.0;25.2;859.9;25.9;70.0;53.7;132.5;0.0;0.0;     ;J1700M40;1;1082.1;320.7;J165355-403725;0.0
253.57120830000002;-45.2913611;16 54 17.09;1.5;-45 17 28.9;1.7;3432.0;103.0;5490.0;203.7;75.6;62.9;112.9;59.5;0.0;100.2;J1700M44;1;1033.9;194.5;J165417-451728;0.0
253.6249583;-46.858194399999995;16 54 29.99;1.5;-46 51 29.5;1.7;576.6;17.4;576.8;17.4;60.6;45.0;0.0;0.0;0.0;     ;J1700M48;1;1012.7;799.6;J165429-465129;0.0
253.7859167;-35.4595;16 55 08.62;1.5;-35 27 34.2;1.7;512.3;15.5;588.0;17.8;76.6;65.1;137.8;0.0;0.0;     ;J1648M36;1;229.0;516.4;J165508-352734;0.0
254.054625;-49.3884444;16 56 13.11;1.5;-49 23 18.4;1.7;561.1;16.9;568.1;17.1;60.6;48.2;61.6;0.0;0.0;     ;J1700M48;1;906.4;185.4;J165613-492318;0.0
254.2536667;-50.9970278;16 57 00.88;1.5;-50 59 49.3;1.7;587.1;17.7;632.8;19.0;57.1;48.6;92.1;0.0;0.0;     ;J1648M52;1;240.9;809.0;J165700-505949;0.0
254.3155;-35.4590278;16 57 15.72;1.5;-35 27 32.5;1.7;764.3;23.1;802.7;24.2;76.6;47.4;94.4;0.0;0.0;     ;J1648M36;3;87.9;514.8;J165715-352732;0.0
254.4712917;-44.0471667;16 57 53.11;1.5;-44 02 49.8;1.7;642.6;19.4;674.6;20.3;64.8;50.0;160.2;0.0;0.0;     ;J1700M44;1;829.4;479.0;J165753-440249;0.0
254.540875;-35.7135;16 58 09.81;1.5;-35 42 48.6;1.7;569.1;17.3;600.7;18.2;76.6;64.2;33.9;0.0;0.0;     ;J1706M36;2;1225.5;467.0;J165809-354248;0.0
254.7547083;-43.414;16 59 01.13;1.5;-43 24 50.4;1.7;446.0;13.6;446.0;13.6;64.8;46.8;112.6;0.0;0.0;     ;J1700M44;1;763.3;623.2;J165901-432450;0.0
254.7605833;-39.409833299999995;16 59 02.54;1.5;-39 24 35.4;1.7;782.2;23.5;782.3;23.5;70.0;55.2;25.6;0.0;0.0;     ;J1700M40;1;765.5;578.1;J165902-392435;0.0
254.7845;-48.2634722;16 59 08.28;1.5;-48 15 48.5;1.7;641.8;19.3;661.5;19.9;60.6;53.0;144.9;0.0;0.0;     ;J1700M48;1;751.9;459.9;J165908-481548;0.0
254.788375;-53.339111100000004;16 59 09.21;1.5;-53 20 20.8;1.7;998.3;30.0;1032.6;31.0;57.1;52.0;141.9;0.0;0.0;     ;J1712M52;2;1332.2;199.8;J165909-532020;1.0
254.9867917;-30.868583299999997;16 59 56.83;1.5;-30 52 06.9;1.7;1318.0;39.6;1380.0;41.5;84.9;48.9;109.3;0.0;0.0;     ;J1706M32;1;1130.0;568.6;J165956-305206;0.0
255.074625;-34.1543333;17 00 17.91;1.5;-34 09 15.6;1.7;1178.0;35.4;1178.0;35.4;76.6;45.0;90.8;0.0;0.0;     ;J1706M36;1;1091.0;768.3;J170017-340915;0.0
255.290625;-29.9116667;17 01 09.75;1.5;-29 54 42.0;1.7;2461.0;73.9;2461.0;73.9;85.0;45.0;0.6;0.0;0.0;     ;J1706M32;2;1048.0;735.1;J170109-295442;0.0
255.3316667;-29.033361100000004;17 01 19.60;1.5;-29 02 00.1;1.7;860.2;25.9;876.5;26.4;95.9;66.9;34.7;0.0;0.0;     ;J1704M28;1;896.2;173.0;J170119-290200;0.0
255.43725;-56.365083299999995;17 01 44.94;1.5;-56 21 54.3;1.7;1862.0;55.9;1991.0;59.8;54.3;51.4;130.9;0.0;0.0;     ;J1712M56;3;1169.4;478.8;J170144-562154;1.0
255.5405;-41.779277799999996;17 02 09.72;1.5;-41 46 45.4;1.7;936.5;28.2;974.4;29.4;70.0;58.1;30.7;0.0;0.0;     ;J1700M40;1;573.1;79.5;J170209-414645;0.0
255.649125;-44.929888899999995;17 02 35.79;1.5;-44 55 47.6;1.7;466.1;14.0;477.8;14.4;66.3;45.1;2.6;0.0;0.0;     ;J1700M44;1;554.6;278.2;J170235-445547;0.0
255.675;-58.053611100000005;17 02 42.00;1.5;-58 03 13.0;1.7;491.1;14.8;498.8;15.0;54.3;49.4;39.0;0.0;0.0;     ;J1712M56;3;1107.5;22.3;J170242-580313;1.0
255.6975417;-44.1185278;17 02 47.41;1.5;-44 07 06.7;1.7;525.6;15.9;563.0;17.0;64.8;56.5;43.0;0.0;0.0;     ;J1700M44;1;541.1;462.6;J170247-440706;0.0
256.05575;-42.3308611;17 04 13.38;1.5;-42 19 51.1;1.7;589.3;17.9;589.4;17.9;64.8;46.1;8.0;0.0;0.0;     ;J1700M44;1;449.6;868.3;J170413-421951;0.0
256.1892917;-40.8783889;17 04 45.43;1.5;-40 52 42.2;1.7;566.8;17.3;1333.3;48.5;93.8;79.1;92.5;82.3;36.8; 91.2;J1700M40;1;410.7;268.0;J170445-405242;0.0
256.4218333;-32.32344439999999;17 05 41.24;1.5;-32 19 24.4;1.7;1531.0;46.0;1531.0;46.0;84.9;48.9;62.5;0.0;0.0;     ;J1706M32;1;726.6;317.9;J170541-321924;0.0
256.4260417;-32.327;17 05 42.25;1.5;-32 19 37.2;1.7;437.3;13.4;437.3;13.4;84.9;58.8;40.6;0.0;0.0;     ;J1706M32;1;725.5;317.3;J170542-321937;0.0
256.43;-45.7025;17 05 43.20;1.5;-45 42 09.0;1.7;506.0;15.3;1148.2;41.0;114.2;60.0;162.7;95.3;36.5;158.1;J1700M44;1;378.2;101.0;J170543-454209;0.0
256.5675;-40.8270556;17 06 16.20;1.5;-40 49 37.4;1.7;1318.0;39.8;1857.0;71.0;77.8;57.4;98.3;63.2;0.0; 94.1;J1700M40;1;316.9;277.8;J170616-404937;0.0
256.600875;-37.3574167;17 06 24.21;1.5;-37 21 26.7;1.7;1657.0;49.8;1657.0;49.8;76.6;45.0;179.9;0.0;0.0;     ;J1706M36;1;678.8;153.9;J170624-372126;0.0
256.942;-30.513166700000003;17 07 46.08;1.5;-30 30 47.4;1.7;1167.0;35.1;1225.0;36.9;84.9;57.4;47.6;0.0;0.0;     ;J1706M32;1;580.4;631.7;J170746-303047;0.0
257.1777917;-40.0862778;17 08 42.67;1.5;-40 05 10.6;1.7;744.6;22.5;870.4;26.3;70.0;58.1;29.7;0.0;0.0;     ;J1700M40;1;159.8;431.6;J170842-400510;0.0
257.198625;-45.4257222;17 08 47.67;1.5;-45 25 32.6;1.7;644.1;19.4;677.9;20.4;64.8;47.4;92.1;0.0;0.0;     ;J1720M44;2;1348.2;158.3;J170847-452532;0.0
257.3272083;-35.4224722;17 09 18.53;1.5;-35 25 20.9;1.7;2319.0;69.6;2527.0;75.9;76.6;60.4;24.0;0.0;0.0;     ;J1706M36;1;484.4;525.5;J170918-352520;0.0
257.4667083;-40.4648611;17 09 52.01;1.5;-40 27 53.5;1.7;534.5;16.4;534.6;16.4;70.0;45.0;2.2;0.0;0.0;     ;J1720M40;2;1335.6;350.5;J170952-402753;0.0
257.53275;-29.813611100000003;17 10 07.86;1.5;-29 48 49.0;1.7;1426.0;42.9;1426.0;42.9;95.9;45.0;179.2;0.0;0.0;     ;J1704M28;1;269.8;52.1;J171007-294849;0.0
257.7170417;-35.4702222;17 10 52.09;1.5;-35 28 12.8;1.7;729.2;22.0;872.7;26.4;79.0;52.2;87.9;0.0;0.0;     ;J1706M36;1;380.6;515.7;J171052-352812;0.0
258.123125;-27.298888899999998;17 12 29.55;1.5;-27 17 56.0;1.7;1145.0;34.5;1161.0;35.0;95.9;49.3;65.5;0.0;0.0;     ;J1720M28;2;1250.7;437.8;J171229-271756;0.0
258.291;-34.3082778;17 13 09.84;1.5;-34 18 29.8;1.7;715.7;21.6;715.8;21.6;76.6;48.8;168.4;0.0;0.0;     ;J1706M36;1;220.9;737.8;J171309-341829;0.0
258.3797083;-26.981083299999998;17 13 31.13;1.5;-26 58 51.9;1.7;1208.0;36.4;1255.0;37.8;95.9;72.5;150.7;0.0;0.0;     ;J1720M28;2;1177.5;487.1;J171331-265851;0.0
258.434625;-37.1038333;17 13 44.31;1.5;-37 06 13.8;1.7;941.1;28.4;1211.1;36.6;76.6;58.0;85.8;0.0;0.0;     ;J1706M36;3;200.1;199.7;J171344-370613;0.0
258.4612083;-32.437027799999996;17 13 50.69;1.5;-32 26 13.3;1.7;1644.0;49.4;1644.0;49.4;84.9;45.0;178.9;0.0;0.0;     ;J1706M32;1;163.4;295.6;J171350-322613;0.0
258.5094167;-49.5739722;17 14 02.26;1.5;-49 34 26.3;1.7;474.9;14.3;552.9;21.3;67.7;47.0;177.4;30.4;0.0;171.7;J1720M48;1;1021.3;139.0;J171402-493426;0.0
258.528;-51.881305600000005;17 14 06.72;1.5;-51 52 52.7;1.7;452.1;13.6;572.9;22.5;62.2;53.6;49.0;39.7;0.0; 72.1;J1712M52;1;598.3;586.3;J171406-515252;1.0
258.6147083;-28.607555600000005;17 14 27.53;1.5;-28 36 27.2;1.7;492.9;15.1;493.0;15.1;95.9;73.5;24.6;0.0;0.0;     ;J1720M28;1;1103.0;237.6;J171427-283627;0.0
258.7785417;-29.218805600000003;17 15 06.85;1.5;-29 13 07.7;1.7;457.2;13.9;495.1;15.0;95.9;50.6;108.3;0.0;0.0;     ;J1720M28;1;1053.9;143.9;J171506-291307;0.0
258.8376667;-40.4276389;17 15 21.04;1.5;-40 25 39.5;1.7;489.1;14.9;507.6;15.4;70.0;57.5;140.4;0.0;0.0;     ;J1720M40;1;994.6;362.8;J171521-402539;0.0
